datetime,wind speed at 100m (m/s)
2012-04-07 05:20:00,5.499
2012-04-07 05:30:00,5.624
2012-04-07 05:40:00,6.146
2012-04-07 05:50:00,6.302
2012-04-07 06:00:00,6.421
2012-04-07 06:10:00,6.555
2012-04-07 06:20:00,6.567
2012-04-07 06:30:00,6.674
2012-04-07 06:40:00,6.872
2012-04-07 06:50:00,6.826
2012-04-07 07:00:00,6.897
2012-04-07 07:10:00,6.665
2012-04-07 07:20:00,6.979
2012-04-07 07:30:00,7.507
2012-04-07 07:40:00,7.626
2012-04-07 07:50:00,7.534
2012-04-07 08:00:00,7.342
2012-04-07 08:10:00,7.287
2012-04-07 08:20:00,7.196
2012-04-07 08:30:00,7.431
2012-04-07 08:40:00,8.786
2012-04-07 08:50:00,10.482
2012-04-07 09:00:00,11.877
2012-04-07 09:10:00,12.332
2012-04-07 09:20:00,12.216
2012-04-07 09:30:00,12.335
2012-04-07 09:40:00,12.378
2012-04-07 09:50:00,12.936
2012-04-07 10:00:00,13.644
2012-04-07 10:10:00,14.157
2012-04-07 10:20:00,14.841
2012-04-07 10:30:00,14.905
2012-04-07 10:40:00,15.036
2012-04-07 10:50:00,15.47
2012-04-07 11:00:00,15.808
2012-04-07 11:10:00,15.738
2012-04-07 11:20:00,15.619
2012-04-07 11:30:00,15.54
2012-04-07 11:40:00,15.18
2012-04-07 11:50:00,14.731
2012-04-07 12:00:00,14.639
2012-04-07 12:10:00,14.902
2012-04-07 12:20:00,15.473
2012-04-07 12:30:00,15.799
2012-04-07 12:40:00,15.451
2012-04-07 12:50:00,14.734
2012-04-07 13:00:00,14.017
2012-04-07 13:10:00,12.887
2012-04-07 13:20:00,11.777
2012-04-07 13:30:00,13.653
2012-04-07 13:40:00,13.184
2012-04-07 13:50:00,12.231
2012-04-07 14:00:00,11.81
2012-04-07 14:10:00,11.935
2012-04-07 14:20:00,11.944
2012-04-07 14:30:00,11.444
2012-04-07 14:40:00,9.115
2012-04-07 14:50:00,9.011
2012-04-07 15:00:00,8.328
2012-04-07 15:10:00,8.642
2012-04-07 15:20:00,8.99
2012-04-07 15:30:00,8.676
2012-04-07 15:40:00,8.697
2012-04-07 15:50:00,9.9
2012-04-07 16:00:00,10.498
2012-04-07 16:10:00,10.537
2012-04-07 16:20:00,10.721
2012-04-07 16:30:00,11.102
2012-04-07 16:40:00,11.633
2012-04-07 16:50:00,11.608
2012-04-07 17:00:00,10.287
2012-04-07 17:10:00,10.125
2012-04-07 17:20:00,10.293
2012-04-07 17:30:00,8.789
2012-04-07 17:40:00,8.011
2012-04-07 17:50:00,8.264
2012-04-07 18:00:00,9.027
2012-04-07 18:10:00,9.112
2012-04-07 18:20:00,9.405
2012-04-07 18:30:00,8.889
2012-04-07 18:40:00,7.361
2012-04-07 18:50:00,8.914
2012-04-07 19:00:00,10.119
2012-04-07 19:10:00,9.341
2012-04-07 19:20:00,8.139
2012-04-07 19:30:00,8.773
2012-04-07 19:40:00,8.554
2012-04-07 19:50:00,9.008
2012-04-07 20:00:00,10.421
2012-04-07 20:10:00,10.888
2012-04-07 20:20:00,11.233
2012-04-07 20:30:00,10.806
2012-04-07 20:40:00,10.473
2012-04-07 20:50:00,10.174
2012-04-07 21:00:00,10.68
2012-04-07 21:10:00,11.66
2012-04-07 21:20:00,12.063
2012-04-07 21:30:00,12.038
2012-04-07 21:40:00,11.12
2012-04-07 21:50:00,11.08
2012-04-07 22:00:00,10.555
2012-04-07 22:10:00,11.541
2012-04-07 22:20:00,10.781
2012-04-07 22:30:00,10.433
2012-04-07 22:40:00,10.189
2012-04-07 22:50:00,10.003
2012-04-07 23:00:00,10.348
2012-04-07 23:10:00,10.61
2012-04-07 23:20:00,10.504
2012-04-07 23:30:00,10.861
2012-04-07 23:40:00,11.221
2012-04-07 23:50:00,11.318
